"grridge.1" "grridge.2" "grridge.3" "grridge.4" "grridge.5" "grridge.6" "grridge.7" "grridge.8" "grridge.9" "grridge.10" "gren1.1" "gren1.2" "gren1.3" "gren1.4" "gren1.5" "gren1.6" "gren1.7" "gren1.8" "gren1.9" "gren1.10" "gren2.1" "gren2.2" "gren2.3" "gren2.4" "gren2.5" "gren2.6" "gren2.7" "gren2.8" "gren2.9" "gren2.10" "gren3.1" "gren3.2" "gren3.3" "gren3.4" "gren3.5" "gren3.6" "gren3.7" "gren3.8" "gren3.9" "gren3.10"
"split84" 0.878201736420625 1.07220694431396 0.93257192698143 0.986302593830816 0.896710026613675 0.897354381600713 1.09854988639908 1.09799718369535 1.16603314715215 1.07124552452718 0.928595407274379 1.01614103668067 0.952578259469273 0.989449966944794 0.963495199706964 0.970485931836501 1.03025377610147 1.06131857360024 1.0726892196648 1.02580208240419 0.934917250085325 1.01803336870081 0.946950721117067 0.992222979490847 0.961060181351876 0.964232663623284 1.02453722338936 1.06115581270123 1.07557974673362 1.03246693780313 0.933246281213664 1.01873106834802 0.944647100883099 0.991705522369721 0.957741321607988 0.96028489808557 1.02399487679344 1.06364631886137 1.07638629832357 1.0418822503238
"split85" 0.91814945522639 0.771414566851149 2.51985987719858 0.96935023790304 0.440780182094211 0.408727221809114 1.58324870662996 2.64798462792742 1.70254747928867 0.730915899228571 0.98564265976297 0.966008241740511 1.13539329953249 0.962123405838489 0.848620538143509 0.871391621098741 1.06919306272368 1.14172589136115 1.08829299759563 0.978477504738703 0.977225458926503 0.960968505839319 1.13288556157709 0.970844214271969 0.831256745358564 0.867278670150227 1.07757381083662 1.15406975954484 1.11033651175761 0.97244788112426 0.973028647157599 0.959072805761771 1.13072615622317 0.973467223139037 0.829498176488202 0.865501956392788 1.08016822401754 1.15535464549104 1.11712407358086 0.972516810895788
"split86" 0.921156299080069 1.00149621304644 1.20162744843172 0.940120434441588 0.853939312837666 1.0267907954074 0.919743566861651 1.14656135511555 1.10300089428369 0.990985422425675 0.941275945968337 0.994831969573255 1.12549733193369 0.92676281718488 0.960653845968522 1.01056172481791 0.929234146952124 1.08187092768324 1.04738972512141 1.00168213457017 0.944535891647003 0.982652975032737 1.12415902593716 0.920537436025929 0.953442144081496 1.01785715208048 0.928378616015973 1.08695665442385 1.05634366209598 1.00663339652507 0.945056768140708 0.979857205815252 1.12473726141138 0.917609643329948 0.953999867995016 1.0201746502528 0.926383030363949 1.08500325662388 1.06002329376121 1.00926112908314
"split87" 0.950684090554399 0.881323805711975 0.962586145171436 1.08373441763701 0.89031603933365 1.14791977688284 0.970376410299385 1.14946932166453 1.12107959342036 0.939554596669086 0.993472732533369 0.967649013587903 0.971774722590815 1.07423294030874 0.94892013671399 1.00575379505431 0.981313636835104 1.04760720442264 1.0670046380909 0.951833145829582 0.999174442941253 0.967677355632077 0.978050968942858 1.07933524238236 0.955477623507703 0.990256578347387 0.973965812549097 1.05315433430732 1.07009021661775 0.943286661761196 1.00054264290317 0.966256513484942 0.97969500510551 1.08638119283142 0.954934615645053 0.982288538574114 0.968261291626278 1.06057158047117 1.07588050976889 0.937628275765233
"split88" 0.962321194306491 1.07604794244311 0.909117430677079 0.936551226445395 1.00111356347583 0.983016785856999 1.12025743371814 1.03059247793455 0.960293506922047 1.06080710219474 1.0097706298488 1.0336617295412 0.964665071344661 0.992832463095225 1.01410585358514 0.999798503938776 1.04907708874545 0.988530675441848 0.953607024067578 0.997663719040832 1.02004950512982 1.02795446485659 0.97908276025538 0.984538455012042 1.02089753433541 1.00113750558496 1.05151602117289 0.984240299230804 0.948642133864904 0.985905692407008 1.01802004540684 1.03276631714927 0.981134796534829 0.983456030941323 1.01803056635272 1.00236181457863 1.05752812592191 0.978917072067674 0.944426898908647 0.987954249123442
"split89" 1.19012066002517 1.13469349435966 1.09911917982472 0.991931130557216 0.969413060440717 0.809873414104828 1.07922750767192 1.13056587868846 0.948885780745747 0.81239627106973 1.10046325491658 1.08850716243738 1.05687012354591 0.977593242369718 0.988954426826399 0.83483134989245 1.06039403201012 1.09068884017044 1.01579554994104 0.832194842887709 1.11139759827033 1.09765579993176 1.06596632332094 0.969343077463731 0.985939417748369 0.824532199588594 1.06396701429907 1.10500491663259 1.02870238782469 0.80598465655511 1.11198439358913 1.09841913709652 1.06907744038435 0.967086450125169 0.985354175072233 0.824626920110243 1.06242236431582 1.10688955040768 1.03113339696915 0.802808931582963
"split90" 0.861147635446529 1.00990310498573 0.884547159042893 1.14776049641891 1.11291439118827 1.1550762427833 1.02673837691227 1.12952827965715 0.825197156262264 0.989457750837501 0.917609482247006 1.00296993841729 0.943133570809765 1.07613999479629 1.06340579651647 1.06915054589716 0.995174256064672 1.04124736706493 0.918417046235102 0.98974116491724 0.920243649085162 1.00064839538636 0.937418797518726 1.07326337089063 1.06358144060303 1.0729971701194 1.01016349255704 1.04797422985889 0.900624685320652 0.992378703200999 0.918369113431531 1.00088766757654 0.932778883849215 1.07354658137211 1.06558588894746 1.07759573705411 1.01688669220631 1.05174618643306 0.890558615764058 0.993751971446438
"split91" 0.94847171473016 0.973638336858681 0.980994996448089 0.98868757508374 0.91003300732074 1.19366125788258 1.12512167830509 0.988091158027332 0.880715017281348 1.09368034749867 0.965014502385524 0.989231060208734 1.00010173093123 1.00565568101374 0.949870684398783 1.06948374002604 1.04030368557401 1.00079362647381 0.937089530589046 1.0510762334365 0.959541737610738 0.991861484338189 0.999671420399337 0.99782795906269 0.948969865655579 1.07637082914917 1.0444867587246 1.00605071078073 0.937734332898088 1.04679614613767 0.958219916239409 0.992430663533083 0.997827060718627 0.99395649274572 0.950593833779532 1.08011322511069 1.04753268526133 1.00550459737491 0.936095677406542 1.04760171928844
"split92" 0.994438865143203 0.891720713984354 0.90489590516467 1.06565420759768 0.974525277548357 0.997332678925938 1.1448983681762 0.7796507570259 1.26962739936412 1.1679939540208 1.0042596065141 0.931398285424229 0.958665708662517 1.01467419903213 0.989683150989948 1.01433217342629 1.0676680462693 0.835721053175803 1.11295770548845 1.10297713978405 1.01163144886744 0.914015976754938 0.950679466242998 1.02220530825999 0.992110118028574 1.01460866082811 1.07524319632651 0.811035675907026 1.13240090344698 1.12012484215011 1.01507679266848 0.912634391255434 0.950340404503701 1.0225977063455 0.992501687599323 1.0130088731696 1.07301257196981 0.813592394697949 1.12848650446348 1.12197674395131
"split93" 1.21969913262595 0.910246609674668 0.870171215054616 0.886884834934309 1.00790838776064 0.81310440667759 1.06928884548961 1.09380098872753 1.06265098315607 1.2636458176764 1.11824420636787 0.937958456595835 0.906013074215165 0.937099648226714 1.02075355966162 0.876781804364504 1.02367743435733 1.0469085190543 1.04011242635222 1.12624671523987 1.12336910310859 0.940532695893669 0.899768150271213 0.931976293355027 1.02959365157313 0.867508729349154 1.02179118964932 1.04822851205718 1.04341388841595 1.13136512129931 1.11805738910016 0.945140169687566 0.897523833858089 0.934589045330511 1.03437544890431 0.867485294086981 1.02061521039641 1.04517736746633 1.04316297840061 1.13051581385824
"split94" 1.74186402626139 0.276352918473606 1.01380395486943 1.76653072526828 2.29965204902505 0.481718087020512 1.02588657452514 0.256507812115253 2.63137382147963 2.83699644424727 1.08714271864809 0.804911401449069 0.999774666486517 1.08262673722414 1.06166859660808 0.949102705104983 1.02525218968817 0.857147554069097 1.07907067656238 1.10524315939293 1.10928758391249 0.788573881264317 1.00345866820896 1.07873276768954 1.06920656411893 0.94249731325436 1.0199645754371 0.84129112487708 1.09223284250432 1.11846914033691 1.11392697509581 0.789093234228479 1.00189642322622 1.0768781956723 1.06858140379648 0.941752783830468 1.02022940364052 0.839755796116069 1.09362468713394 1.1185900344642
"split95" 1.08166036872693 1.04550221677441 0.869277089098726 1.04828051964306 1.09803829221795 0.964377438504506 0.879083721782599 1.35649056464851 1.05377222024623 0.80425098547403 1.04924953427959 1.02402109991456 0.897457822197207 1.04432243928007 1.04847808469852 0.976365988481158 0.949746833049518 1.13612135109063 1.01692537320666 0.884006686908054 1.04707984963018 1.02808679155152 0.895744966234881 1.05416376982748 1.05144693344411 0.970213165369591 0.944375489055353 1.16557017747818 1.01820512760858 0.860381984701581 1.04832032322414 1.02868771759215 0.894515181159673 1.05626834946972 1.0521760979295 0.970540559868876 0.944530633005776 1.17519988628698 1.01779048516331 0.850615970370059
"split96" 1.00315500959541 0.83934787212932 1.17786040607392 0.977539603062971 0.870040316453748 0.959810138427419 1.00431346552211 1.15724368820595 1.07550149607528 1.04317255598418 0.982842653353308 0.927414301195316 1.05187304406143 1.00446843593287 0.900022550135919 0.994699581012749 1.00825610995075 1.0821054973106 1.0395766399011 1.02276931956812 0.975553538673338 0.916414057066226 1.05374974411656 1.0053624805113 0.889996093029599 0.997995244540522 1.0156115393058 1.08605051082413 1.04941003251369 1.02723389078179 0.972570758358262 0.914218832146324 1.05385727048646 1.00533199879933 0.885907189446341 0.999104116959013 1.01800957082369 1.08456296738789 1.05407839201953 1.03081725983107
"split97" 0.400780673179665 2.27855611537224 1.01394393485123 0.940717887856296 0.861859895721261 1.73047497017933 0.320922091915633 4.60704793083571 1.29807716434949 0.700161725653826 0.90593501346824 1.08564634228206 1.02861433135325 0.987018246403261 1.00814304616396 1.04761956654791 0.79907804105841 1.17078812101304 1.05529223697693 0.960447846555155 0.894244365938349 1.09525315345206 1.02756276538683 0.993196027803769 1.00907311104707 1.04897966024215 0.790347027083495 1.18184321300181 1.06379871626919 0.951173884570496 0.894588222752725 1.09652291369318 1.02734269706888 0.996074523552323 1.00583473308569 1.04574798218309 0.791431363918986 1.18261652994929 1.06519697202984 0.949955559222734
"split98" 1.17313455716056 1.16146188042186 0.943659390332664 0.96045147904108 0.922671827432099 0.983588061203993 0.896330875936575 1.07445696022515 0.924761720251321 1.04342615652701 1.02971181028389 1.0403931283806 0.961636921465724 0.975865086141018 1.01406518066127 1.00985705878036 0.980289951292395 1.0421378587896 0.973614341303714 0.976522912856437 1.03838615110832 1.0444313318425 0.968328440925637 0.967056908176026 1.00979748100302 1.0063077579418 0.968817952190584 1.04164083871872 0.974714397686616 0.985035697057022 1.04345453908131 1.05393960143632 0.967477133681323 0.961533030954852 1.00500668038574 1.00409978859125 0.963339744160247 1.04243008871674 0.973876719888117 0.990336205548055
"split99" 1.08395959501723 0.9774615855176 0.867479939527748 1.03081528896041 1.09441965147405 1.0939642900905 1.11310786963085 0.92314901639943 0.903191205274555 0.985657674741478 1.02117252366243 0.967582341685983 0.930009458467044 0.998234919107576 1.04213771332415 1.04009629752218 1.05486835603746 0.979001253891549 0.988159142687976 0.985969296399639 1.01634822779099 0.965189325382595 0.930021775718283 0.989421666166499 1.03206028105251 1.04268114294913 1.0607760753704 0.984572041776018 1.00472995440099 0.981530914801542 1.01473237962148 0.963030825528491 0.921341773185197 0.990872289288946 1.03725606890818 1.04685152350748 1.07031724813955 0.986268897895013 1.00283081361368 0.975659137370353
"split100" 0.934110651218396 0.971068967440455 0.849466771734891 1.24981350254681 0.866176686125394 1.04073467398354 1.0053692200264 1.08888019901248 0.957320539533639 1.17785818977823 0.971791832779889 1.00123526838521 0.877064862194669 1.11056232614496 0.928740028965979 1.00090796279419 1.01253949473764 1.0682277312627 0.962153586324051 1.09098275124141 0.967654207634051 0.997408698277247 0.86681823390635 1.11755166775737 0.933411650799671 0.998399737768218 1.01070903440213 1.07798092128836 0.959511722529216 1.0982070172655 0.96577930009376 1.00002535112833 0.862005132665394 1.12136166469002 0.930567127519475 0.999412008438972 1.00929415808582 1.08286339507147 0.95867589173009 1.09961707156163
